Aug. 2, 2019   08:39:01,,
Chronopotentiometry,,,
File: f:\Data Source:  Experiment,,,
Instrument Model:  CHI660E,,,
Header: ,,,
Note: ,,,
Cathodic Current (A) = 1.5e-3,,,
Anodic Current (A) = 1.5e-3,,,
Init P/N = P,,,
Data Storage Interval (s) = 1.6,,,
High E Limit (V) = 0.8,,,
Low E Limit (V) = 0,,,
Cathodic Time (s) = 10,,,
Anodic Time (s) = 10,,,
Current Switching Polarity = Potential,,,
Segment = 1e+4,,,
Time/sec, Potential/V,,
15146.69436,0.183340073,,
15147.19436,0.178916767,,
15147.69436,0.174537361,,
15148.19436,0.170186937,,
15148.69436,0.16586329,,
15149.19436,0.161574736,,
15149.69436,0.157316461,,
15150.19436,0.153093219,,
15150.69436,0.148892373,,
15151.19436,0.144718751,,
15151.69436,0.140576884,,
15152.19436,0.136462703,,
15152.69436,0.132363826,,
15153.19436,0.128288627,,
15153.69436,0.124237627,,
15154.19436,0.120206691,,
15154.69436,0.116196841,,
15155.19436,0.112209365,,
15155.69436,0.108235784,,
15156.19436,0.104284123,,
15156.69436,0.100362346,,
15157.19436,0.096471317,,
15157.69436,0.092598528,,
15158.19436,0.08874689,,
15158.69436,0.084924988,,
15159.19436,0.081137769,,
15159.69436,0.077386573,,
15160.19436,0.073654473,,
15160.69436,0.069963627,,
15161.19436,0.066303454,,
15161.69436,0.062675312,,
15162.19436,0.059081521,,
15162.69436,0.055521805,,
15163.19436,0.051997036,,
15163.69436,0.04850034,,
15164.19436,0.045039203,,
15164.69436,0.041615922,,
15165.19436,0.038226448,,
15165.69436,0.034861017,,
15166.19436,0.031533856,,
15166.69436,0.028233968,,
15167.19436,0.024965389,,
15167.69436,0.02173217,,
15168.19436,0.018532816,,
15168.69436,0.015364414,,
15169.19436,0.012221419,,
15169.69436,0.009105735,,
15170.19436,0.0060189,,
15170.69436,0.002969547,,
15170.92476,0.000758094,,
15171.42476,0.029413091,,
15171.92476,0.037673477,,
15172.42476,0.044479683,,
15172.92476,0.050780363,,
15173.42476,0.056764219,,
15173.92476,0.062518336,,
15174.42476,0.068119548,,
15174.92476,0.073596701,,
15175.42476,0.078966275,,
15175.92476,0.084256932,,
15176.42476,0.089491837,,
15176.92476,0.094677597,,
15177.42476,0.099813744,,
15177.92476,0.104918502,,
15178.42476,0.110020049,,
15178.92476,0.11510019,,
15179.42476,0.120158792,,
15179.92476,0.125221625,,
15180.42476,0.130287856,,
15180.92476,0.135348871,,
15181.42476,0.140408769,,
15181.92476,0.145479441,,
15182.42476,0.150556192,,
15182.92476,0.155646458,,
15183.42476,0.160740718,,
15183.92476,0.165842399,,
15184.42476,0.17096813,,
15184.92476,0.176097319,,
15185.42476,0.181241035,,
15185.92476,0.186396196,,
15186.42476,0.191571787,,
15186.92476,0.196754009,,
15187.42476,0.201957777,,
15187.92476,0.207191765,,
15188.42476,0.212448329,,
15188.92476,0.217732415,,
15189.42476,0.223044634,,
15189.92476,0.228399858,,
15190.42476,0.233790904,,
15190.92476,0.239227578,,
15191.42476,0.24471651,,
15191.92476,0.250264883,,
15192.42476,0.255867183,,
15192.92476,0.261541098,,
15193.42476,0.267294526,,
15193.92476,0.273123354,,
15194.42476,0.27904436,,
15194.92476,0.285078228,,
15195.42476,0.291232854,,
15195.92476,0.297512352,,
15196.42476,0.30396077,,
15196.92476,0.310588241,,
15197.42476,0.317419618,,
15197.92476,0.324509829,,
15198.42476,0.331904799,,
15198.92476,0.33966583,,
15199.42476,0.34789151,,
15199.92476,0.356676072,,
15200.42476,0.366177857,,
15200.92476,0.37652272,,
15201.42476,0.387889475,,
15201.92476,0.400359511,,
15202.42476,0.413998276,,
15202.92476,0.428788006,,
15203.42476,0.444653302,,
15203.92476,0.46147278,,
15204.42476,0.479123205,,
15204.92476,0.49744308,,
15205.42476,0.516270459,,
15205.92476,0.535478055,,
15206.42476,0.554977298,,
15206.92476,0.574699521,,
15207.42476,0.594564736,,
15207.92476,0.614440739,,
15208.42476,0.634133995,,
15208.92476,0.653359413,,
15209.42476,0.671809196,,
15209.92476,0.689252734,,
15210.42476,0.705579877,,
15210.92476,0.720835924,,
15211.42476,0.735163033,,
15211.92476,0.748742819,,
15212.42476,0.761787117,,
15212.92476,0.774465799,,
15213.42476,0.786969364,,
15213.69496,0.796578765,,
15214.19496,0.705080986,,
15214.69496,0.63531214,,
15215.19496,0.586505413,,
15215.69496,0.545908391,,
15216.19496,0.510178506,,
15216.69496,0.477527797,,
15217.19496,0.447259068,,
15217.69496,0.41931501,,
15218.19496,0.394007832,,
15218.69496,0.371657103,,
15219.19496,0.352403492,,
15219.69496,0.336126715,,
15220.19496,0.322489589,,
15220.69496,0.311052561,,
15221.19496,0.301320523,,
15221.69496,0.292903513,,
15222.19496,0.285446107,,
15222.69496,0.278687567,,
15223.19496,0.272437245,,
15223.69496,0.266539931,,
15224.19496,0.260890812,,
15224.69496,0.255439311,,
15225.19496,0.2501311,,
15225.69496,0.24492979,,
15226.19496,0.239825189,,
15226.69496,0.234808013,,
15227.19496,0.229863167,,
15227.69496,0.224973276,,
15228.19496,0.220146596,,
15228.69496,0.215383679,,
15229.19496,0.21066834,,
15229.69496,0.205994666,,
15230.19496,0.201368883,,
15230.69496,0.196791083,,
15231.19496,0.192252755,,
15231.69496,0.187756911,,
15232.19496,0.183291376,,
15232.69496,0.178866073,,
15233.19496,0.174484357,,
15233.69496,0.170130968,,
15234.19496,0.165806368,,
15234.69496,0.161521301,,
15235.19496,0.157270163,,
15235.69496,0.153052986,,
15236.19496,0.148855448,,
15236.69496,0.144684076,,
15237.19496,0.140538394,,
15237.69496,0.13642475,,
15238.19496,0.132326752,,
15238.69496,0.1282482,,
15239.19496,0.124188662,,
15239.69496,0.120158255,,
15240.19496,0.116154253,,
15240.69496,0.112161934,,
15241.19496,0.108189657,,
15241.69496,0.104236811,,
15242.19496,0.100314282,,
15242.69496,0.096418932,,
15243.19496,0.09254691,,
15243.69496,0.088700034,,
15244.19496,0.084875539,,
15244.69496,0.081093617,,
15245.19496,0.07734593,,
15245.69496,0.073617101,,
15246.19496,0.069922104,,
15246.69496,0.066255473,,
15247.19496,0.062635794,,
15247.69496,0.059042897,,
15248.19496,0.055485807,,
15248.69496,0.051957779,,
15249.19496,0.048460353,,
15249.69496,0.045000691,,
15250.19496,0.041577313,,
15250.69496,0.038196694,,
15251.19496,0.034835428,,
15251.69496,0.031506408,,
15252.19496,0.028202398,,
15252.69496,0.024935838,,
15253.19496,0.02170114,,
15253.69496,0.018501716,,
15254.19496,0.015326786,,
15254.69496,0.012183692,,
15255.19496,0.009070323,,
15255.69496,0.005992606,,
15256.19496,0.002946579,,
15256.41836,0.000752898,,
15256.91836,0.029432133,,
15257.41836,0.037697323,,
15257.91836,0.044503439,,
15258.41836,0.050798677,,
15258.91836,0.056781065,,
15259.41836,0.062534243,,
15259.91836,0.068134181,,
15260.41836,0.073610514,,
15260.91836,0.078979753,,
15261.41836,0.084273808,,
15261.91836,0.089506991,,
15262.41836,0.094690509,,
15262.91836,0.099828199,,
15263.41836,0.104942679,,
15263.91836,0.110041633,,
15264.41836,0.115119107,,
15264.91836,0.120178908,,
15265.41836,0.125239432,,
15265.91836,0.130305335,,
15266.41836,0.135367855,,
15266.91836,0.140425965,,
15267.41836,0.145498574,,
15267.91836,0.150571406,,
15268.41836,0.155659288,,
15268.91836,0.160757571,,
15269.41836,0.165862888,,
15269.91836,0.170985281,,
15270.41836,0.176110685,,
15270.91836,0.18125014,,
15271.41836,0.186410442,,
15271.91836,0.191582531,,
15272.41836,0.196770772,,
15272.91836,0.201977625,,
15273.41836,0.207211018,,
15273.91836,0.212469518,,
15274.41836,0.217745766,,
15274.91836,0.223056599,,
15275.41836,0.228413507,,
15275.91836,0.233806923,,
15276.41836,0.23924005,,
15276.91836,0.2447339,,
15277.41836,0.250278562,,
15277.91836,0.25588122,,
15278.41836,0.261552602,,
15278.91836,0.267310798,,
15279.41836,0.273143023,,
15279.91836,0.279068619,,
15280.41836,0.285103351,,
15280.91836,0.291255504,,
15281.41836,0.297535926,,
15281.91836,0.303987443,,
15282.41836,0.31061852,,
15282.91836,0.317448258,,
15283.41836,0.324546516,,
15283.91836,0.331939936,,
15284.41836,0.339701086,,
15284.91836,0.347936749,,
15285.41836,0.356721878,,
15285.91836,0.366223961,,
15286.41836,0.376574427,,
15286.91836,0.387947708,,
15287.41836,0.400426328,,
15287.91836,0.414078891,,
15288.41836,0.428882062,,
15288.91836,0.444756269,,
15289.41836,0.461589426,,
15289.91836,0.479246706,,
15290.41836,0.497573495,,
15290.91836,0.516406894,,
15291.41836,0.535620987,,
15291.91836,0.555129409,,
15292.41836,0.574862719,,
15292.91836,0.594734013,,
15293.41836,0.614616752,,
15293.91836,0.634312689,,
15294.41836,0.653533697,,
15294.91836,0.671983659,,
15295.41836,0.689416289,,
15295.91836,0.705738604,,
15296.41836,0.720983207,,
15296.91836,0.735301077,,
15297.41836,0.748873353,,
15297.91836,0.761909008,,
15298.41836,0.774593592,,
15298.91836,0.787103415,,
15299.18356,0.796651304,,
15299.68356,0.705066502,,
15300.18356,0.635282278,,
15300.68356,0.58646673,,
15301.18356,0.545862019,,
15301.68356,0.51012677,,
15302.18356,0.477471203,,
15302.68356,0.447204262,,
15303.18356,0.419261783,,
15303.68356,0.393946767,,
15304.18356,0.371598512,,
15304.68356,0.352349222,,
15305.18356,0.336071849,,
15305.68356,0.322443962,,
15306.18356,0.311003178,,
15306.68356,0.301273495,,
15307.18356,0.292855412,,
15307.68356,0.285411835,,
15308.18356,0.278659761,,
15308.68356,0.272413611,,
15309.18356,0.266520292,,
15309.68356,0.260875463,,
15310.18356,0.255425781,,
15310.68356,0.250115871,,
15311.18356,0.244916543,,
15311.68356,0.239815444,,
15312.18356,0.234799162,,
15312.68356,0.229854643,,
15313.18356,0.224967539,,
15313.68356,0.220142618,,
15314.18356,0.215377912,,
15314.68356,0.210663736,,
15315.18356,0.205995932,,
15315.68356,0.201367468,,
15316.18356,0.196785107,,
15316.68356,0.192249462,,
15317.18356,0.187747285,,
15317.68356,0.183279827,,
15318.18356,0.178855509,,
15318.68356,0.174470946,,
15319.18356,0.170119002,,
15319.68356,0.165795684,,
15320.18356,0.161505729,,
15320.68356,0.15726085,,
15321.18356,0.153034106,,
15321.68356,0.148831636,,
15322.18356,0.144661978,,
15322.68356,0.140516624,,
15323.18356,0.136400208,,
15323.68356,0.132299617,,
15324.18356,0.128223091,,
15324.68356,0.124167465,,
15325.18356,0.120140485,,
15325.68356,0.116135001,,
15326.18356,0.11214947,,
15326.68356,0.108173564,,
15327.18356,0.104218513,,
15327.68356,0.100296535,,
15328.18356,0.096398883,,
15328.68356,0.092528254,,
15329.18356,0.08867722,,
15329.68356,0.08485581,,
15330.18356,0.081068024,,
15330.68356,0.077316262,,
15331.18356,0.073590465,,
15331.68356,0.069890104,,
15332.18356,0.066229418,,
15332.68356,0.062602483,,
15333.18356,0.059010837,,
15333.68356,0.055454832,,
15334.18356,0.051930245,,
15334.68356,0.048435539,,
15335.18356,0.044972826,,
15335.68356,0.041548189,,
15336.18356,0.038161647,,
15336.68356,0.034803022,,
15337.18356,0.03147611,,
15337.68356,0.028168162,,
15338.18356,0.024901185,,
15338.68356,0.021668965,,
15339.18356,0.018473012,,
15339.68356,0.015299862,,
15340.18356,0.01215817,,
15340.68356,0.009042599,,
15341.18356,0.005965411,,
15341.68356,0.002917068,,
15341.90416,0.00073233,,
15342.40416,0.029425306,,
15342.90416,0.037691515,,
15343.40416,0.044504367,,
15343.90416,0.050804686,,
15344.40416,0.056786027,,
15344.90416,0.062540576,,
15345.40416,0.068143047,,
15345.90416,0.073618077,,
15346.40416,0.078991592,,
15346.90416,0.084273063,,
15347.40416,0.089508533,,
15347.90416,0.094692893,,
15348.40416,0.099829972,,
15348.90416,0.104942098,,
15349.40416,0.110045612,,
15349.90416,0.115121186,,
15350.40416,0.120179415,,
15350.90416,0.125233307,,
15351.40416,0.130300522,,
15351.90416,0.135362387,,
15352.40416,0.140424877,,
15352.90416,0.145491123,,
15353.40416,0.150572553,,
15353.90416,0.155658603,,
15354.40416,0.160751596,,
15354.90416,0.165856242,,
15355.40416,0.170982942,,
15355.90416,0.176110104,,
15356.40416,0.181250766,,
15356.90416,0.186409578,,
15357.40416,0.191582903,,
15357.90416,0.196774453,,
15358.40416,0.201977894,,
15358.90416,0.2072106,,
15359.40416,0.212470233,,
15359.90416,0.217746377,,
15360.40416,0.223061755,,
15360.90416,0.228423283,,
15361.40416,0.233812243,,
15361.90416,0.239249125,,
15362.40416,0.244737849,,
15362.90416,0.250285983,,
15363.40416,0.255890936,,
15363.90416,0.26156503,,
15364.40416,0.267321885,,
15364.90416,0.273151308,,
15365.40416,0.279073328,,
15365.90416,0.285108745,,
15366.40416,0.291258603,,
15366.90416,0.29753983,,
15367.40416,0.303992152,,
15367.90416,0.310625881,,
15368.40416,0.317455411,,
15368.90416,0.324551374,,
15369.40416,0.331942439,,
15369.90416,0.339709073,,
15370.40416,0.347940445,,
15370.90416,0.356726468,,
15371.40416,0.366231978,,
15371.90416,0.376587868,,
15372.40416,0.387959749,,
15372.90416,0.400443643,,
15373.40416,0.414099246,,
15373.90416,0.428908676,,
15374.40416,0.44478929,,
15374.90416,0.461629421,,
15375.40416,0.479298502,,
15375.90416,0.497632831,,
15376.40416,0.516475439,,
15376.90416,0.535702467,,
15377.40416,0.555220306,,
15377.90416,0.574961305,,
15378.40416,0.594839215,,
15378.90416,0.614731371,,
15379.40416,0.634432197,,
15379.90416,0.653654456,,
15380.40416,0.672099829,,
15380.90416,0.689529598,,
15381.40416,0.705845058,,
15381.90416,0.721087158,,
15382.40416,0.73540467,,
15382.90416,0.748973072,,
15383.40416,0.762010396,,
15383.90416,0.774689972,,
15384.40416,0.78719902,,
15384.66376,0.796676457,,
15385.16376,0.705010116,,
15385.66376,0.635218263,,
15386.16376,0.586399496,,
15386.66376,0.545792103,,
15387.16376,0.510056436,,
15387.66376,0.477398992,,
15388.16376,0.447124302,,
15388.66376,0.419176579,,
15389.16376,0.393862337,,
15389.66376,0.371516973,,
15390.16376,0.352275759,,
15390.66376,0.33600387,,
15391.16376,0.322380185,,
15391.66376,0.310945213,,
15392.16376,0.301224768,,
15392.66376,0.292810947,,
15393.16376,0.285360426,,
15393.66376,0.278609037,,
15394.16376,0.272366077,,
15394.66376,0.266475737,,
15395.16376,0.260833681,,
15395.66376,0.255387336,,
15396.16376,0.250083029,,
15396.66376,0.244885653,,
15397.16376,0.239780352,,
15397.66376,0.23477003,,
15398.16376,0.22982347,,
15398.66376,0.224931926,,
15399.16376,0.220105633,,
15399.66376,0.215338483,,
15400.16376,0.210620537,,
15400.66376,0.20595333,,
15401.16376,0.201331243,,
15401.66376,0.196749568,,
15402.16376,0.192217767,,
15402.66376,0.187716082,,
15403.16376,0.183250189,,
15403.66376,0.178829879,,
15404.16376,0.174446046,,
15404.66376,0.170093477,,
15405.16376,0.16577448,,
15405.66376,0.161486343,,
15406.16376,0.157229632,,
15406.66376,0.153005376,,
15407.16376,0.148805946,,
15407.66376,0.144636586,,
15408.16376,0.140489414,,
15408.66376,0.136372402,,
15409.16376,0.132272601,,
15409.66376,0.128190696,,
15410.16376,0.124136202,,
15410.66376,0.120103315,,
15411.16376,0.116098709,,
15411.66376,0.11210762,,
15412.16376,0.108129226,,
15412.66376,0.10417477,,
15413.16376,0.100254595,,
15413.66376,0.09636429,,
15414.16376,0.092491806,,
15414.66376,0.088642694,,
15415.16376,0.084817067,,
15415.66376,0.081033334,,
15416.16376,0.077281222,,
15416.66376,0.073553726,,
15417.16376,0.069857314,,
15417.66376,0.066193931,,
15418.16376,0.062567666,,
15418.66376,0.058977786,,
15419.16376,0.055418521,,
15419.66376,0.051890388,,
15420.16376,0.048390403,,
15420.66376,0.044934288,,
15421.16376,0.041506719,,
15421.66376,0.038120035,,
15422.16376,0.034760218,,
15422.66376,0.031434391,,
15423.16376,0.028131302,,
15423.66376,0.0248613,,
15424.16376,0.021629142,,
15424.66376,0.018433699,,
15425.16376,0.01526596,,
15425.66376,0.012129879,,
15426.16376,0.009015027,,
15426.66376,0.005933853,,
15427.16376,0.002885485,,
15427.38216,0.000715219,,
15427.88216,0.029428696,,
15428.38216,0.037694547,,
15428.88216,0.044500716,,
15429.38216,0.050803516,,
15429.88216,0.056785703,,
15430.38216,0.062542692,,
15430.88216,0.068141788,,
15431.38216,0.07361906,,
15431.88216,0.078984462,,
15432.38216,0.08427681,,
15432.88216,0.089507677,,
15433.38216,0.094683573,,
15433.88216,0.099826589,,
15434.38216,0.104935251,,
15434.88216,0.110030904,,
15435.38216,0.11510729,,
15435.88216,0.120164126,,
15436.38216,0.12521936,,
15436.88216,0.130288541,,
15437.38216,0.1353468,,
15437.88216,0.140409425,,
15438.38216,0.145481437,,
15438.88216,0.150563478,,
15439.38216,0.155644074,,
15439.88216,0.160733625,,
15440.38216,0.165841848,,
15440.88216,0.170964807,,
15441.38216,0.176094562,,
15441.88216,0.181232408,,
15442.38216,0.186385334,,
15442.88216,0.191560477,,
15443.38216,0.196745291,,
15443.88216,0.201948062,,
15444.38216,0.207183525,,
15444.88216,0.212440565,,
15445.38216,0.21771957,,
15445.88216,0.223034412,,
15446.38216,0.228388041,,
15446.88216,0.233783975,,
15447.38216,0.239221245,,
15447.88216,0.244707897,,
15448.38216,0.250256836,,
15448.88216,0.255859405,,
15449.38216,0.261530042,,
15449.88216,0.267287254,,
15450.38216,0.273119569,,
15450.88216,0.279041201,,
15451.38216,0.285075963,,
15451.88216,0.291230947,,
15452.38216,0.297509313,,
15452.88216,0.303955644,,
15453.38216,0.310586751,,
15453.88216,0.317416996,,
15454.38216,0.324512422,,
15454.88216,0.33190915,,
15455.38216,0.339675307,,
15455.88216,0.347906917,,
15456.38216,0.356689841,,
15456.88216,0.366189539,,
15457.38216,0.376536578,,
15457.88216,0.387905359,,
15458.38216,0.400382817,,
15458.88216,0.414042562,,
15459.38216,0.428853989,,
15459.88216,0.444736242,,
15460.38216,0.461576134,,
15460.88216,0.479248494,,
15461.38216,0.497591913,,
15461.88216,0.516443074,,
15462.38216,0.535675645,,
15462.88216,0.55520159,,
15463.38216,0.574950516,,
15463.88216,0.594836771,,
15464.38216,0.614738405,,
15464.88216,0.6344437,,
15465.38216,0.653672636,,
15465.88216,0.672123611,,
15466.38216,0.689555764,,
15466.88216,0.705876768,,
15467.38216,0.721123517,,
15467.88216,0.735437334,,
15468.38216,0.749009669,,
15468.88216,0.762050867,,
15469.38216,0.774734497,,
15469.88216,0.78724128,,
15470.14136,0.796719491,,
15470.64136,0.705009341,,
15471.14136,0.635194182,,
15471.64136,0.586360991,,
15472.14136,0.545746744,,
15472.64136,0.509998441,,
15473.14136,0.477334678,,
15473.64136,0.447050512,,
15474.14136,0.419100374,,
15474.64136,0.393785447,,
15475.14136,0.371436119,,
15475.64136,0.352192909,,
15476.14136,0.335924745,,
15476.64136,0.322301894,,
15477.14136,0.310872495,,
15477.64136,0.301153988,,
15478.14136,0.292745084,,
15478.64136,0.28529644,,
15479.14136,0.278550386,,
15479.64136,0.272306263,,
15480.14136,0.266415387,,
15480.64136,0.260775,,
15481.14136,0.255330712,,
15481.64136,0.250027895,,
15482.14136,0.244825646,,
15482.64136,0.239720523,,
15483.14136,0.234703407,,
15483.64136,0.229755506,,
15484.14136,0.224867955,,
15484.64136,0.220042616,,
15485.14136,0.215278238,,
15485.64136,0.210563093,,
15486.14136,0.205889851,,
15486.64136,0.201262295,,
15487.14136,0.196685627,,
15487.64136,0.192153662,,
15488.14136,0.187654942,,
15488.64136,0.183183819,,
15489.14136,0.178764239,,
15489.64136,0.174384639,,
15490.14136,0.170034274,,
15490.64136,0.165709808,,
15491.14136,0.161423117,,
15491.64136,0.15716733,,
15492.14136,0.152941942,,
15492.64136,0.148740694,,
15493.14136,0.144571528,,
15493.64136,0.140427411,,
15494.14136,0.13630867,,
15494.64136,0.132213905,,
15495.14136,0.128137991,,
15495.64136,0.124078631,,
15496.14136,0.120048568,,
15496.64136,0.116043292,,
15497.14136,0.112054281,,
15497.64136,0.108080953,,
15498.14136,0.104132488,,
15498.64136,0.100204915,,
15499.14136,0.096310042,,
15499.64136,0.092435457,,
15500.14136,0.088588014,,
15500.64136,0.084766477,,
15501.14136,0.080983691,,
15501.64136,0.077233076,,
15502.14136,0.073509306,,
15502.64136,0.069811642,,
15503.14136,0.066151887,,
15503.64136,0.062527105,,
15504.14136,0.058936141,,
15504.64136,0.055378623,,
15505.14136,0.05184982,,
15505.64136,0.048352577,,
15506.14136,0.044896886,,
15506.64136,0.041472293,,
15507.14136,0.038082819,,
15507.64136,0.034722082,,
15508.14136,0.031392537,,
15508.64136,0.028090324,,
15509.14136,0.024825877,,
15509.64136,0.021591624,,
15510.14136,0.018397402,,
15510.64136,0.01522404,,
15511.14136,0.012083406,,
15511.64136,0.008967661,,
15512.14136,0.005881877,,
15512.64136,0.002833696,,
15512.84776,0.000694356,,
15513.34776,0.029461134,,
15513.84776,0.037727069,,
15514.34776,0.044537526,,
15514.84776,0.050836857,,
15515.34776,0.056818001,,
15515.84776,0.062577143,,
15516.34776,0.068174198,,
15516.84776,0.073648386,,
15517.34776,0.079017319,,
15517.84776,0.084304459,,
15518.34776,0.089542352,,
15518.84776,0.09472546,,
15519.34776,0.099863261,,
15519.84776,0.104972176,,
15520.34776,0.110077396,,
15520.84776,0.115157343,,
15521.34776,0.120212846,,
15521.84776,0.125273988,,
15522.34776,0.130340278,,
15522.84776,0.135397643,,
15523.34776,0.140452832,,
15523.84776,0.145527542,,
15524.34776,0.150607988,,
15524.84776,0.15569371,,
15525.34776,0.160782978,,
15525.84776,0.165887222,,
15526.34776,0.171009332,,
15526.84776,0.176135942,,
15527.34776,0.181277677,,
15527.84776,0.186437637,,
15528.34776,0.19161436,,
15528.84776,0.1968005,,
15529.34776,0.202003956,,
15529.84776,0.207239419,,
15530.34776,0.212496489,,
15530.84776,0.217776909,,
15531.34776,0.223094344,,
15531.84776,0.228454277,,
15532.34776,0.233848795,,
15532.84776,0.23927933,,
15533.34776,0.244772196,,
15533.84776,0.250324219,,
15534.34776,0.255926698,,
15534.84776,0.261605531,,
15535.34776,0.267365545,,
15535.84776,0.273198307,,
15536.34776,0.279117465,,
15536.84776,0.285158992,,
15537.34776,0.291315287,,
15537.84776,0.297595769,,
15538.34776,0.304053545,,
15538.84776,0.310688496,,
15539.34776,0.317522198,,
15539.84776,0.324623197,,
15540.34776,0.332024068,,
15540.84776,0.339794308,,
15541.34776,0.348037928,,
15541.84776,0.356832266,,
15542.34776,0.366345972,,
15542.84776,0.376712143,,
15543.34776,0.388102561,,
15543.84776,0.400615066,,
15544.34776,0.414294153,,
15544.84776,0.429126084,,
15545.34776,0.44503805,,
15545.84776,0.461904764,,
15546.34776,0.47960031,,
15546.84776,0.49796024,,
15547.34776,0.516833067,,
15547.84776,0.53608191,,
15548.34776,0.555622399,,
15548.84776,0.575376749,,
15549.34776,0.595276415,,
15549.84776,0.615180016,,
15550.34776,0.634884179,,
15550.84776,0.654105842,,
15551.34776,0.672540307,,
15551.84776,0.689955831,,
15552.34776,0.706249893,,
15552.84776,0.721475542,,
15553.34776,0.735779226,,
15553.84776,0.749336779,,
15554.34776,0.762367189,,
15554.84776,0.77504307,,
15555.34776,0.787547827,,
15555.59276,0.79684931,,
15556.09276,0.704934061,,
15556.59276,0.635102689,,
15557.09276,0.586254954,,
15557.59276,0.545634925,,
15558.09276,0.509880841,,
15558.59276,0.477212995,,
15559.09276,0.446923077,,
15559.59276,0.418959945,,
15560.09276,0.393646926,,
15560.59276,0.371302187,,
15561.09276,0.352057725,,
15561.59276,0.335795939,,
15562.09276,0.322179765,,
15562.59276,0.310761899,,
15563.09276,0.301046073,,
15563.59276,0.292640984,,
15564.09276,0.28519696,,
15564.59276,0.278448284,,
15565.09276,0.272214592,,
15565.59276,0.266328216,,
15566.09276,0.260690093,,
15566.59276,0.255246878,,
15567.09276,0.249943987,,
15567.59276,0.244746953,,
15568.09276,0.239648938,,
15568.59276,0.234634027,,
15569.09276,0.229687661,,
15569.59276,0.224798843,,
15570.09276,0.219975129,,
15570.59276,0.215210095,,
15571.09276,0.210493609,,
15571.59276,0.205822185,,
15572.09276,0.20119755,,
15572.59276,0.196621656,,
15573.09276,0.192086384,,
15573.59276,0.187584266,,
15574.09276,0.183118433,,
15574.59276,0.17869848,,
15575.09276,0.174316362,,
15575.59276,0.16996485,,
15576.09276,0.165636316,,
15576.59276,0.161354482,,
15577.09276,0.157096967,,
15577.59276,0.15288049,,
15578.09276,0.148683026,,
15578.59276,0.144517049,,
15579.09276,0.140371308,,
15579.59276,0.136252955,,
15580.09276,0.132153675,,
15580.59276,0.128075123,,
15581.09276,0.124015816,,
15581.59276,0.119981289,,
15582.09276,0.115980133,,
15582.59276,0.11199113,,
15583.09276,0.108016655,,
15583.59276,0.104066178,,
15584.09276,0.100141913,,
15584.59276,0.096247941,,
15585.09276,0.092373647,,
15585.59276,0.088523477,,
15586.09276,0.084701814,,
15586.59276,0.080918215,,
15587.09276,0.077168941,,
15587.59276,0.073444754,,
15588.09276,0.069752663,,
15588.59276,0.066087939,,
15589.09276,0.062463194,,
15589.59276,0.058872581,,
15590.09276,0.055314265,,
15590.59276,0.051787056,,
15591.09276,0.048293162,,
15591.59276,0.044838566,,
15592.09276,0.041413683,,
15592.59276,0.038028505,,
15593.09276,0.034665819,,
15593.59276,0.031338427,,
15594.09276,0.028040743,,
15594.59276,0.024773674,,
15595.09276,0.021538429,,
15595.59276,0.018344438,,
15596.09276,0.015169967,,
15596.59276,0.012030487,,
15597.09276,0.008913775,,
15597.59276,0.005835259,,
15598.09276,0.002788581,,
15598.28716,0.000687919,,
15598.78716,0.029497148,,
15599.28716,0.037761319,,
15599.78716,0.044568978,,
15600.28716,0.050871812,,
15600.78716,0.056848738,,
15601.28716,0.062602773,,
15601.78716,0.068202794,,
15602.28716,0.073680088,,
15602.78716,0.07905446,,
15603.28716,0.084340803,,
15603.78716,0.089576267,,
15604.28716,0.094758637,,
15604.78716,0.09989655,,
15605.28716,0.105011262,,
15605.78716,0.11010766,,
15606.28716,0.115187868,,
15606.78716,0.120246112,,
15607.28716,0.125310466,,
15607.78716,0.13037084,,
15608.28716,0.135430321,,
15608.78716,0.140494272,,
15609.28716,0.145559028,,
15609.78716,0.15064013,,
15610.28716,0.155730858,,
15610.78716,0.160826609,,
15611.28716,0.165932909,,
15611.78716,0.171056062,,
15612.28716,0.176185161,,
15612.78716,0.181324199,,
15613.28716,0.186488107,,
15613.78716,0.191665605,,
15614.28716,0.19685176,,
15614.78716,0.202054083,,
15615.28716,0.207288295,,
15615.78716,0.212546736,,
15616.28716,0.217825666,,
15616.78716,0.223141462,,
15617.28716,0.228497013,,
15617.78716,0.233895108,,
15618.28716,0.239332378,,
15618.78716,0.244823933,,
15619.28716,0.250369608,,
15619.78716,0.25597164,,
15620.28716,0.261647761,,
15620.78716,0.267407656,,
15621.28716,0.273241967,,
15621.78716,0.279166907,,
15622.28716,0.285206079,,
15622.78716,0.291366726,,
15623.28716,0.297655135,,
15623.78716,0.304112375,,
15624.28716,0.310744673,,
15624.78716,0.31758666,,
15625.28716,0.324684739,,
15625.78716,0.332094997,,
15626.28716,0.339871407,,
15626.78716,0.348119915,,
15627.28716,0.356927067,,
15627.78716,0.366458863,,
15628.28716,0.376845151,,
15628.78716,0.388254225,,
15629.28716,0.400781095,,
15629.78716,0.4144862,,
15630.28716,0.42933917,,
15630.78716,0.445271462,,
15631.28716,0.462157845,,
15631.78716,0.479873747,,
15632.28716,0.498258114,,
15632.78716,0.517140567,,
15633.28716,0.536404371,,
